,sensor_id,sensor_name,sens_event,activity,act_event
2003-03-29 15:49:31,118.0,Burner_118,OFF,,
2003-03-29 15:49:31,90.0,Laundry Dryer_90,ON,,
2003-03-29 15:49:32,118.0,Burner_118,ON,,
2003-03-29 15:49:33,118.0,Burner_118,OFF,,
2003-03-29 15:49:35,118.0,Burner_118,ON,,
2003-03-29 15:49:36,118.0,Burner_118,OFF,,
2003-03-29 15:49:42,90.0,Laundry Dryer_90,OFF,,
2003-03-29 15:49:42,90.0,Laundry Dryer_90,ON,,
2003-03-29 15:49:44,118.0,Burner_118,ON,,
2003-03-29 15:49:45,118.0,Burner_118,OFF,,
2003-03-29 15:49:47,118.0,Burner_118,ON,,
2003-03-29 15:49:49,118.0,Burner_118,OFF,,
2003-03-29 15:49:51,118.0,Burner_118,ON,,
2003-03-29 15:49:53,118.0,Burner_118,OFF,,
2003-03-29 15:50:17,99.0,Burner_99,OFF,,
2003-03-29 15:50:18,99.0,Burner_99,ON,,
2003-03-29 15:50:19,99.0,Burner_99,OFF,,
2003-03-29 15:50:20,99.0,Burner_99,ON,,
2003-03-29 15:50:21,99.0,Burner_99,OFF,,
2003-03-29 15:50:22,90.0,Laundry Dryer_90,OFF,,
2003-03-29 15:50:23,99.0,Burner_99,ON,,
2003-03-29 15:50:25,90.0,Laundry Dryer_90,ON,,
2003-03-29 15:50:30,90.0,Laundry Dryer_90,OFF,,
2003-03-29 15:50:35,99.0,Burner_99,OFF,,
2003-03-29 15:50:36,99.0,Burner_99,ON,,
2003-03-29 15:50:39,99.0,Burner_99,OFF,,
2003-03-29 15:50:40,99.0,Burner_99,ON,,
2003-03-29 15:50:42,99.0,Burner_99,OFF,,
2003-03-29 15:50:42,90.0,Laundry Dryer_90,ON,,
2003-03-29 15:50:44,90.0,Laundry Dryer_90,OFF,,
2003-03-29 15:50:52,99.0,Burner_99,ON,,
2003-03-29 15:50:54,99.0,Burner_99,OFF,,
2003-03-29 15:51:18,,,,Doing laundry,End
2003-03-29 15:51:31,94.0,Burner_94,ON,,
2003-03-29 15:51:38,94.0,Burner_94,OFF,,
2003-03-29 15:51:48,94.0,Burner_94,ON,,
2003-03-29 15:51:49,94.0,Burner_94,OFF,,
2003-03-29 15:51:52,94.0,Burner_94,ON,,
2003-03-29 15:51:59,94.0,Burner_94,OFF,,
2003-03-29 15:52:08,94.0,Burner_94,ON,,
2003-03-29 15:52:11,94.0,Burner_94,OFF,,
2003-03-29 15:52:11,94.0,Burner_94,ON,,
2003-03-29 15:52:16,141.0,Door_141,OFF,,
2003-03-29 15:52:17,141.0,Door_141,ON,,
2003-03-29 15:52:36,94.0,Burner_94,OFF,,
2003-03-29 15:52:53,141.0,Door_141,OFF,,
2003-03-29 15:54:01,94.0,Burner_94,ON,,
2003-03-29 15:54:03,94.0,Burner_94,OFF,,
2003-03-29 15:54:04,94.0,Burner_94,ON,,
2003-03-29 15:54:08,94.0,Burner_94,OFF,,
2003-03-29 15:54:09,94.0,Burner_94,ON,,
2003-03-29 15:54:10,94.0,Burner_94,OFF,,
2003-03-29 15:54:11,94.0,Burner_94,ON,,
2003-03-29 15:54:12,94.0,Burner_94,OFF,,
2003-03-29 15:54:20,72.0,Cabinet_72,ON,,
2003-03-29 15:54:38,72.0,Cabinet_72,OFF,,
2003-03-29 15:54:50,98.0,Garbage disposal_98,ON,,
2003-03-29 15:54:51,98.0,Garbage disposal_98,OFF,,
2003-03-29 15:54:55,95.0,Light switch_95,ON,,
2003-03-29 15:54:56,95.0,Light switch_95,OFF,,
2003-03-29 15:54:59,,,,Bathing,Start
2003-03-29 15:55:04,138.0,Cabinet_138,ON,,
2003-03-29 15:55:09,54.0,Door_54,ON,,
2003-03-29 15:55:10,54.0,Door_54,OFF,,
2003-03-29 15:55:23,138.0,Cabinet_138,OFF,,
2003-03-29 15:55:24,51.0,Cabinet_51,ON,,
2003-03-29 15:55:37,51.0,Cabinet_51,OFF,,
2003-03-29 15:55:39,83.0,Cabinet_83,ON,,
2003-03-29 15:55:51,101.0,Light switch_101,ON,,
2003-03-29 15:55:53,101.0,Light switch_101,OFF,,
2003-03-29 15:56:01,83.0,Cabinet_83,OFF,,
2003-03-29 15:56:09,93.0,Shower faucet_93,ON,,
2003-03-29 15:56:16,78.0,Drawer_78,ON,,
2003-03-29 15:56:18,78.0,Drawer_78,OFF,,
2003-03-29 15:56:20,125.0,Drawer_125,OFF,,
2003-03-29 15:56:51,67.0,Cabinet_67,ON,,
2003-03-29 15:56:53,79.0,Cabinet_79,ON,,
2003-03-29 15:56:54,79.0,Cabinet_79,OFF,,
2003-03-29 15:56:55,67.0,Cabinet_67,OFF,,
2003-03-29 15:57:49,96.0,Exhaust Fan_96,OFF,,
2003-03-29 15:57:50,96.0,Exhaust Fan_96,ON,,
2003-03-29 15:57:52,96.0,Exhaust Fan_96,OFF,,
2003-03-29 15:59:51,93.0,Shower faucet_93,OFF,,
2003-03-29 15:59:52,93.0,Shower faucet_93,ON,,
2003-03-29 15:59:53,93.0,Shower faucet_93,OFF,,
2003-03-29 15:59:53,93.0,Shower faucet_93,ON,,
2003-03-29 15:59:54,93.0,Shower faucet_93,OFF,,
2003-03-29 15:59:55,93.0,Shower faucet_93,ON,,
2003-03-29 16:00:00,93.0,Shower faucet_93,OFF,,
2003-03-29 16:00:01,93.0,Shower faucet_93,ON,,
2003-03-29 16:00:03,93.0,Shower faucet_93,OFF,,
2003-03-29 16:00:03,93.0,Shower faucet_93,ON,,
2003-03-29 16:00:04,93.0,Shower faucet_93,OFF,,
2003-03-29 16:00:05,93.0,Shower faucet_93,ON,,
2003-03-29 16:00:06,93.0,Shower faucet_93,OFF,,
2003-03-29 16:00:07,93.0,Shower faucet_93,ON,,
2003-03-29 16:00:08,93.0,Shower faucet_93,OFF,,
2003-03-29 16:00:09,93.0,Shower faucet_93,ON,,
2003-03-29 16:00:10,93.0,Shower faucet_93,OFF,,
2003-03-29 16:01:02,101.0,Light switch_101,ON,,
2003-03-29 16:01:22,57.0,Medicine cabinet_57,OFF,,
2003-03-29 16:01:24,58.0,Medicine cabinet_58,ON,,
2003-03-29 16:01:44,57.0,Medicine cabinet_57,ON,,
2003-03-29 16:01:46,58.0,Medicine cabinet_58,OFF,,
2003-03-29 16:02:01,67.0,Cabinet_67,ON,,
2003-03-29 16:02:03,79.0,Cabinet_79,ON,,
2003-03-29 16:02:07,79.0,Cabinet_79,OFF,,
2003-03-29 16:02:09,67.0,Cabinet_67,OFF,,
2003-03-29 16:02:49,93.0,Shower faucet_93,ON,,
2003-03-29 16:02:57,93.0,Shower faucet_93,OFF,,
2003-03-29 16:02:58,93.0,Shower faucet_93,ON,,
2003-03-29 16:02:59,93.0,Shower faucet_93,OFF,,
2003-03-29 16:03:00,93.0,Shower faucet_93,ON,,
2003-03-29 16:03:54,92.0,Light switch_92,ON,,
2003-03-29 16:04:11,92.0,Light switch_92,OFF,,
2003-03-29 16:05:04,93.0,Shower faucet_93,OFF,,
2003-03-29 16:05:05,93.0,Shower faucet_93,ON,,
2003-03-29 16:05:11,93.0,Shower faucet_93,OFF,,
2003-03-29 16:05:12,93.0,Shower faucet_93,ON,,
2003-03-29 16:05:16,93.0,Shower faucet_93,OFF,,
2003-03-29 16:05:17,93.0,Shower faucet_93,ON,,
2003-03-29 16:05:23,93.0,Shower faucet_93,OFF,,
2003-03-29 16:05:24,93.0,Shower faucet_93,ON,,
2003-03-29 16:05:31,93.0,Shower faucet_93,OFF,,
2003-03-29 16:05:32,93.0,Shower faucet_93,ON,,
2003-03-29 16:05:34,93.0,Shower faucet_93,OFF,,
2003-03-29 16:05:35,93.0,Shower faucet_93,ON,,
2003-03-29 16:05:36,93.0,Shower faucet_93,OFF,,
2003-03-29 16:05:37,93.0,Shower faucet_93,ON,,
2003-03-29 16:05:38,93.0,Shower faucet_93,OFF,,
2003-03-29 16:05:38,93.0,Shower faucet_93,ON,,
2003-03-29 16:05:39,93.0,Shower faucet_93,OFF,,
2003-03-29 16:05:45,93.0,Shower faucet_93,ON,,
2003-03-29 16:05:47,93.0,Shower faucet_93,OFF,,
2003-03-29 16:06:58,93.0,Shower faucet_93,ON,,
2003-03-29 16:06:59,93.0,Shower faucet_93,OFF,,
2003-03-29 16:07:02,93.0,Shower faucet_93,ON,,
2003-03-29 16:07:03,93.0,Shower faucet_93,OFF,,
2003-03-29 16:07:07,93.0,Shower faucet_93,ON,,
2003-03-29 16:07:08,93.0,Shower faucet_93,OFF,,
2003-03-29 16:07:11,93.0,Shower faucet_93,ON,,
2003-03-29 16:07:12,93.0,Shower faucet_93,OFF,,
2003-03-29 16:07:13,93.0,Shower faucet_93,ON,,
2003-03-29 16:10:10,93.0,Shower faucet_93,OFF,,
2003-03-29 16:10:11,93.0,Shower faucet_93,ON,,
2003-03-29 16:10:12,93.0,Shower faucet_93,OFF,,
2003-03-29 16:10:30,93.0,Shower faucet_93,ON,,
2003-03-29 16:10:41,54.0,Door_54,ON,,
2003-03-29 16:10:42,93.0,Shower faucet_93,OFF,,
2003-03-29 16:10:43,54.0,Door_54,OFF,,
2003-03-29 16:10:47,93.0,Shower faucet_93,ON,,
2003-03-29 16:10:48,93.0,Shower faucet_93,OFF,,
2003-03-29 16:10:50,93.0,Shower faucet_93,ON,,
2003-03-29 16:10:51,93.0,Shower faucet_93,OFF,,
2003-03-29 16:10:52,93.0,Shower faucet_93,ON,,
2003-03-29 16:11:07,93.0,Shower faucet_93,OFF,,
2003-03-29 16:11:18,54.0,Door_54,ON,,
2003-03-29 16:11:21,54.0,Door_54,OFF,,
2003-03-29 16:11:21,93.0,Shower faucet_93,ON,,
2003-03-29 16:11:23,93.0,Shower faucet_93,OFF,,
2003-03-29 16:11:26,93.0,Shower faucet_93,ON,,
2003-03-29 16:11:27,93.0,Shower faucet_93,OFF,,
2003-03-29 16:11:30,93.0,Shower faucet_93,ON,,
2003-03-29 16:11:31,93.0,Shower faucet_93,OFF,,
2003-03-29 16:11:34,93.0,Shower faucet_93,ON,,
2003-03-29 16:11:35,93.0,Shower faucet_93,OFF,,
2003-03-29 16:11:59,101.0,Light switch_101,OFF,,
2003-03-29 16:12:01,96.0,Exhaust Fan_96,ON,,
2003-03-29 16:12:02,96.0,Exhaust Fan_96,OFF,,
2003-03-29 16:13:43,140.0,Door_140,ON,,
2003-03-29 16:13:50,140.0,Door_140,OFF,,
2003-03-29 16:17:13,140.0,Door_140,ON,,
2003-03-29 16:17:16,140.0,Door_140,OFF,,
2003-03-29 16:17:39,54.0,Door_54,ON,,
2003-03-29 16:17:42,54.0,Door_54,OFF,,
2003-03-29 16:18:43,54.0,Door_54,ON,,
2003-03-29 16:18:46,54.0,Door_54,OFF,,
2003-03-29 16:18:54,137.0,Freezer_137,ON,,
2003-03-29 16:18:59,137.0,Freezer_137,OFF,,
2003-03-29 16:19:13,91.0,Refrigerator_91,ON,,
2003-03-29 16:19:24,,,,Bathing,End
2003-03-29 16:19:30,91.0,Refrigerator_91,OFF,,
2003-03-29 16:19:30,137.0,Freezer_137,ON,,
2003-03-29 16:46:17,,,,Toileting,Start
2003-03-29 16:47:05,54.0,Door_54,ON,,
2003-03-29 16:47:08,54.0,Door_54,OFF,,
2003-03-29 16:47:32,54.0,Door_54,ON,,
2003-03-29 16:47:35,54.0,Door_54,OFF,,
2003-03-29 16:48:03,100.0,Toilet Flush_100,ON,,
2003-03-29 16:48:09,68.0,Sink faucet - hot_68,ON,,
2003-03-29 16:48:19,68.0,Sink faucet - hot_68,OFF,,
2003-03-29 16:51:00,,,,Toileting,End
2003-03-29 17:03:32,137.0,Freezer_137,OFF,,
2003-03-29 17:12:16,,,,Toileting,Start
2003-03-29 17:13:54,100.0,Toilet Flush_100,OFF,,
2003-03-29 17:14:00,68.0,Sink faucet - hot_68,ON,,
2003-03-29 17:14:06,68.0,Sink faucet - hot_68,OFF,,
2003-03-29 17:16:17,,,,Toileting,End
2003-03-29 17:33:48,57.0,Medicine cabinet_57,OFF,,
2003-03-29 18:19:11,84.0,Drawer_84,ON,,
2003-03-29 18:19:16,84.0,Drawer_84,OFF,,
2003-03-29 18:19:50,,,,Dressing,Start
2003-03-29 18:19:51,100.0,Toilet Flush_100,ON,,
2003-03-29 18:19:56,68.0,Sink faucet - hot_68,ON,,
2003-03-29 18:20:01,68.0,Sink faucet - hot_68,OFF,,
2003-03-29 18:20:23,82.0,Drawer_82,OFF,,
2003-03-29 18:20:30,92.0,Light switch_92,ON,,
2003-03-29 18:21:04,62.0,Drawer_62,ON,,
2003-03-29 18:21:15,62.0,Drawer_62,OFF,,
2003-03-29 18:23:32,58.0,Medicine cabinet_58,ON,,
2003-03-29 18:23:46,67.0,Cabinet_67,ON,,
2003-03-29 18:23:47,67.0,Cabinet_67,OFF,,
2003-03-29 18:24:29,67.0,Cabinet_67,ON,,
2003-03-29 18:24:30,67.0,Cabinet_67,OFF,,
2003-03-29 18:24:32,68.0,Sink faucet - hot_68,ON,,
2003-03-29 18:24:37,68.0,Sink faucet - hot_68,OFF,,
2003-03-29 18:24:59,58.0,Medicine cabinet_58,OFF,,
2003-03-29 18:25:00,57.0,Medicine cabinet_57,ON,,
2003-03-29 18:28:48,86.0,Drawer_86,ON,,
2003-03-29 18:28:50,86.0,Drawer_86,OFF,,
2003-03-29 18:29:18,75.0,Drawer_75,ON,,
2003-03-29 18:29:30,75.0,Drawer_75,OFF,,
2003-03-29 18:30:09,,,,Dressing,End
2003-03-29 18:30:13,135.0,Drawer_135,ON,,
2003-03-29 18:30:26,135.0,Drawer_135,OFF,,
2003-03-29 18:30:38,91.0,Refrigerator_91,ON,,
2003-03-29 18:30:41,91.0,Refrigerator_91,OFF,,
2003-03-29 18:32:10,,,,Grooming,Start
2003-03-29 18:32:28,54.0,Door_54,ON,,
2003-03-29 18:32:31,54.0,Door_54,OFF,,
2003-03-29 18:32:57,54.0,Door_54,ON,,
2003-03-29 18:32:59,54.0,Door_54,OFF,,
2003-03-29 18:33:15,54.0,Door_54,ON,,
2003-03-29 18:33:18,54.0,Door_54,OFF,,
2003-03-29 18:33:43,54.0,Door_54,ON,,
2003-03-29 18:33:50,54.0,Door_54,OFF,,
2003-03-29 18:34:20,57.0,Medicine cabinet_57,OFF,,
2003-03-29 18:34:20,58.0,Medicine cabinet_58,ON,,
2003-03-29 18:34:35,58.0,Medicine cabinet_58,OFF,,
2003-03-29 18:34:35,57.0,Medicine cabinet_57,ON,,
2003-03-29 18:35:42,68.0,Sink faucet - hot_68,ON,,
2003-03-29 18:36:10,68.0,Sink faucet - hot_68,OFF,,
2003-03-29 18:36:12,57.0,Medicine cabinet_57,OFF,,
2003-03-29 18:36:13,57.0,Medicine cabinet_57,ON,,
2003-03-29 18:38:00,,,,Grooming,End
2003-03-29 18:44:35,57.0,Medicine cabinet_57,OFF,,
2003-03-29 18:47:45,,,,Going out for entertainment,Start
2003-03-29 18:48:29,92.0,Light switch_92,OFF,,
2003-03-29 18:48:31,139.0,Jewelry box_139,ON,,
2003-03-29 18:48:38,139.0,Jewelry box_139,OFF,,
2003-03-29 18:48:40,139.0,Jewelry box_139,ON,,
2003-03-29 18:48:44,139.0,Jewelry box_139,OFF,,
2003-03-29 18:50:13,76.0,Lamp_76,OFF,,
2003-03-29 18:50:14,76.0,Lamp_76,ON,,
2003-03-29 18:50:39,104.0,Light switch_104,ON,,
2003-03-29 18:50:43,107.0,Light switch_107,ON,,
2003-03-29 18:50:56,105.0,Light switch_105,OFF,,
2003-03-29 18:51:09,107.0,Light switch_107,OFF,,
2003-03-29 18:52:09,104.0,Light switch_104,OFF,,
2003-03-29 18:52:12,140.0,Door_140,ON,,
2003-03-29 18:52:17,140.0,Door_140,OFF,,
2003-03-29 18:54:42,,,,Going out for entertainment,End
2003-03-29 22:08:58,,,,Toileting,Start
2003-03-29 22:11:52,140.0,Door_140,ON,,
2003-03-29 22:11:57,140.0,Door_140,OFF,,
2003-03-29 22:12:09,139.0,Jewelry box_139,ON,,
2003-03-29 22:12:14,139.0,Jewelry box_139,OFF,,
2003-03-29 22:13:20,96.0,Exhaust Fan_96,ON,,
2003-03-29 22:16:01,100.0,Toilet Flush_100,OFF,,
2003-03-29 22:16:35,96.0,Exhaust Fan_96,OFF,,
2003-03-29 22:18:59,76.0,Lamp_76,OFF,,
2003-03-29 22:19:05,76.0,Lamp_76,ON,,
2003-03-29 22:25:39,68.0,Sink faucet - hot_68,ON,,
2003-03-29 22:26:13,68.0,Sink faucet - hot_68,OFF,,
2003-03-29 22:27:34,57.0,Medicine cabinet_57,ON,,
2003-03-29 22:27:45,67.0,Cabinet_67,ON,,
2003-03-29 22:27:50,67.0,Cabinet_67,OFF,,
2003-03-29 22:28:40,100.0,Toilet Flush_100,ON,,
2003-03-29 22:28:41,100.0,Toilet Flush_100,OFF,,
2003-03-29 22:28:44,68.0,Sink faucet - hot_68,ON,,
2003-03-29 22:28:47,68.0,Sink faucet - hot_68,OFF,,
2003-03-29 22:29:46,71.0,Drawer_71,ON,,
2003-03-29 22:29:52,71.0,Drawer_71,OFF,,
2003-03-29 22:36:14,,,,Toileting,End
2003-03-29 22:59:58,,,,Toileting,Start
2003-03-29 23:07:00,96.0,Exhaust Fan_96,ON,,
2003-03-29 23:07:20,68.0,Sink faucet - hot_68,ON,,
2003-03-29 23:07:36,68.0,Sink faucet - hot_68,OFF,,
2003-03-29 23:07:46,58.0,Medicine cabinet_58,ON,,
2003-03-29 23:07:47,57.0,Medicine cabinet_57,OFF,,
2003-03-29 23:09:25,58.0,Medicine cabinet_58,OFF,,
2003-03-29 23:10:48,100.0,Toilet Flush_100,ON,,
2003-03-29 23:10:49,100.0,Toilet Flush_100,OFF,,
2003-03-29 23:11:07,96.0,Exhaust Fan_96,OFF,,
2003-03-29 23:11:47,76.0,Lamp_76,OFF,,
2003-03-29 23:22:38,,,,Toileting,End
2003-03-30 07:27:47,,,,Doing laundry,Start
2003-03-30 07:31:12,57.0,Medicine cabinet_57,ON,,
2003-03-30 07:31:44,70.0,Dishwasher_70,ON,,
2003-03-30 07:32:37,141.0,Door_141,ON,,
2003-03-30 07:32:39,142.0,Washing Machine_142,ON,,
2003-03-30 07:34:04,95.0,Light switch_95,ON,,
2003-03-30 07:35:13,142.0,Washing Machine_142,OFF,,
2003-03-30 07:35:16,141.0,Door_141,OFF,,
2003-03-30 07:36:39,70.0,Dishwasher_70,OFF,,
2003-03-30 07:36:58,54.0,Door_54,ON,,
2003-03-30 07:37:01,54.0,Door_54,OFF,,
2003-03-30 07:37:21,54.0,Door_54,ON,,
2003-03-30 07:37:28,54.0,Door_54,OFF,,
2003-03-30 07:38:12,93.0,Shower faucet_93,ON,,
2003-03-30 07:38:27,93.0,Shower faucet_93,OFF,,
2003-03-30 07:38:46,93.0,Shower faucet_93,ON,,
2003-03-30 07:38:55,93.0,Shower faucet_93,OFF,,
2003-03-30 07:39:29,79.0,Cabinet_79,ON,,
2003-03-30 07:39:43,79.0,Cabinet_79,OFF,,
2003-03-30 07:39:44,93.0,Shower faucet_93,ON,,
2003-03-30 07:40:37,93.0,Shower faucet_93,OFF,,
2003-03-30 07:41:20,66.0,Cabinet_66,ON,,
2003-03-30 07:41:22,59.0,Cabinet_59,ON,,
2003-03-30 07:41:29,59.0,Cabinet_59,OFF,,
2003-03-30 07:41:30,66.0,Cabinet_66,OFF,,
2003-03-30 07:42:15,66.0,Cabinet_66,ON,,
2003-03-30 07:42:33,66.0,Cabinet_66,OFF,,
2003-03-30 07:43:54,141.0,Door_141,ON,,
2003-03-30 07:43:56,142.0,Washing Machine_142,ON,,
2003-03-30 07:43:57,142.0,Washing Machine_142,OFF,,
2003-03-30 07:43:59,141.0,Door_141,OFF,,
2003-03-30 07:44:24,54.0,Door_54,ON,,
2003-03-30 07:44:26,54.0,Door_54,OFF,,
2003-03-30 07:44:37,54.0,Door_54,ON,,
2003-03-30 07:44:40,54.0,Door_54,OFF,,
2003-03-30 07:45:22,54.0,Door_54,ON,,
2003-03-30 07:45:24,54.0,Door_54,OFF,,
2003-03-30 07:45:42,54.0,Door_54,ON,,
2003-03-30 07:45:48,54.0,Door_54,OFF,,
2003-03-30 07:46:12,54.0,Door_54,ON,,
2003-03-30 07:46:14,54.0,Door_54,OFF,,
2003-03-30 07:46:27,54.0,Door_54,ON,,
2003-03-30 07:46:35,54.0,Door_54,OFF,,
2003-03-30 07:46:46,54.0,Door_54,ON,,
2003-03-30 07:46:49,54.0,Door_54,OFF,,
2003-03-30 07:47:09,54.0,Door_54,ON,,
2003-03-30 07:47:13,54.0,Door_54,OFF,,
2003-03-30 07:47:53,54.0,Door_54,ON,,
2003-03-30 07:47:58,54.0,Door_54,OFF,,
2003-03-30 07:48:39,54.0,Door_54,ON,,
2003-03-30 07:48:42,54.0,Door_54,OFF,,
2003-03-30 07:48:45,141.0,Door_141,ON,,
2003-03-30 07:48:47,142.0,Washing Machine_142,ON,,
2003-03-30 07:48:51,142.0,Washing Machine_142,OFF,,
2003-03-30 07:48:53,141.0,Door_141,OFF,,
2003-03-30 07:49:03,54.0,Door_54,ON,,
2003-03-30 07:49:05,54.0,Door_54,OFF,,
2003-03-30 07:49:55,54.0,Door_54,ON,,
2003-03-30 07:49:58,54.0,Door_54,OFF,,
2003-03-30 07:50:30,54.0,Door_54,ON,,
2003-03-30 07:50:34,54.0,Door_54,OFF,,
2003-03-30 07:51:03,54.0,Door_54,ON,,
2003-03-30 07:51:07,54.0,Door_54,OFF,,
2003-03-30 07:53:59,66.0,Cabinet_66,ON,,
2003-03-30 07:54:01,70.0,Dishwasher_70,ON,,
2003-03-30 07:54:17,70.0,Dishwasher_70,OFF,,
2003-03-30 07:54:24,66.0,Cabinet_66,OFF,,
2003-03-30 07:57:11,,,,Doing laundry,End
2003-03-30 07:57:54,,,,Putting away laundry,Start
2003-03-30 07:59:33,75.0,Drawer_75,ON,,
2003-03-30 07:59:58,75.0,Drawer_75,OFF,,
2003-03-30 08:00:19,57.0,Medicine cabinet_57,OFF,,
2003-03-30 08:00:51,57.0,Medicine cabinet_57,ON,,
2003-03-30 08:01:55,100.0,Toilet Flush_100,ON,,
2003-03-30 08:01:56,100.0,Toilet Flush_100,OFF,,
2003-03-30 08:02:59,146.0,Drawer_146,ON,,
2003-03-30 08:03:02,146.0,Drawer_146,OFF,,
2003-03-30 08:04:46,,,,Putting away laundry,End
2003-03-30 08:12:21,,,,Toileting,Start
2003-03-30 08:14:05,100.0,Toilet Flush_100,ON,,
2003-03-30 08:14:13,93.0,Shower faucet_93,ON,,
2003-03-30 08:14:40,93.0,Shower faucet_93,OFF,,
2003-03-30 08:14:44,68.0,Sink faucet - hot_68,ON,,
2003-03-30 08:14:47,68.0,Sink faucet - hot_68,OFF,,
2003-03-30 08:15:03,80.0,Cabinet_80,ON,,
2003-03-30 08:15:04,80.0,Cabinet_80,OFF,,
2003-03-30 08:15:09,91.0,Refrigerator_91,ON,,
2003-03-30 08:15:24,91.0,Refrigerator_91,OFF,,
2003-03-30 08:15:47,66.0,Cabinet_66,ON,,
2003-03-30 08:15:48,66.0,Cabinet_66,OFF,,
2003-03-30 08:17:20,,,,Toileting,End
2003-03-30 08:41:45,,,,Toileting,Start
2003-03-30 08:44:10,100.0,Toilet Flush_100,OFF,,
2003-03-30 08:44:24,96.0,Exhaust Fan_96,ON,,
2003-03-30 08:45:33,,,,Toileting,End
2003-03-30 10:34:48,,,,Doing laundry,Start
2003-03-30 10:38:39,96.0,Exhaust Fan_96,OFF,,
2003-03-30 10:38:46,141.0,Door_141,ON,,
2003-03-30 10:38:48,90.0,Laundry Dryer_90,ON,,
2003-03-30 10:38:49,142.0,Washing Machine_142,ON,,
2003-03-30 10:39:11,90.0,Laundry Dryer_90,OFF,,
2003-03-30 10:39:12,90.0,Laundry Dryer_90,ON,,
2003-03-30 10:39:17,90.0,Laundry Dryer_90,OFF,,
2003-03-30 10:39:43,142.0,Washing Machine_142,OFF,,
2003-03-30 10:39:46,141.0,Door_141,OFF,,
2003-03-30 10:40:13,141.0,Door_141,ON,,
2003-03-30 10:40:14,142.0,Washing Machine_142,ON,,
2003-03-30 10:40:16,142.0,Washing Machine_142,OFF,,
2003-03-30 10:40:17,141.0,Door_141,OFF,,
2003-03-30 10:44:43,,,,Doing laundry,End
2003-03-30 10:58:03,,,,Toileting,Start
2003-03-30 10:59:19,87.0,Drawer_87,ON,,
2003-03-30 10:59:21,87.0,Drawer_87,OFF,,
2003-03-30 10:59:23,78.0,Drawer_78,ON,,
2003-03-30 10:59:26,78.0,Drawer_78,OFF,,
2003-03-30 10:59:26,125.0,Drawer_125,ON,,
2003-03-30 11:00:19,100.0,Toilet Flush_100,ON,,
2003-03-30 11:00:27,68.0,Sink faucet - hot_68,ON,,
2003-03-30 11:00:31,68.0,Sink faucet - hot_68,OFF,,
2003-03-30 11:00:36,57.0,Medicine cabinet_57,OFF,,
2003-03-30 11:00:36,96.0,Exhaust Fan_96,ON,,
2003-03-30 11:00:38,57.0,Medicine cabinet_57,ON,,
2003-03-30 11:03:38,,,,Toileting,End
2003-03-30 12:44:03,66.0,Cabinet_66,ON,,
2003-03-30 12:44:11,66.0,Cabinet_66,OFF,,
2003-03-30 12:44:40,141.0,Door_141,ON,,
2003-03-30 12:44:43,90.0,Laundry Dryer_90,ON,,
2003-03-30 12:44:58,,,,Doing laundry,Start
2003-03-30 12:44:58,90.0,Laundry Dryer_90,OFF,,
2003-03-30 12:45:17,142.0,Washing Machine_142,ON,,
2003-03-30 12:45:17,142.0,Washing Machine_142,ON,,
2003-03-30 12:45:21,100.0,Toilet Flush_100,OFF,,
2003-03-30 12:45:31,142.0,Washing Machine_142,OFF,,
2003-03-30 12:45:31,142.0,Washing Machine_142,OFF,,
2003-03-30 12:45:33,88.0,Sink faucet - cold_88,ON,,
2003-03-30 12:45:33,88.0,Sink faucet - cold_88,ON,,
2003-03-30 12:45:34,68.0,Sink faucet - hot_68,ON,,
2003-03-30 12:45:34,68.0,Sink faucet - hot_68,ON,,
2003-03-30 12:45:38,141.0,Door_141,OFF,,
2003-03-30 12:45:41,,,,Doing laundry,End
2003-03-30 12:45:44,,,,Toileting,Start
2003-03-30 12:45:47,88.0,Sink faucet - cold_88,OFF,,
2003-03-30 12:45:47,88.0,Sink faucet - cold_88,OFF,,
2003-03-30 12:45:48,68.0,Sink faucet - hot_68,OFF,,
2003-03-30 12:45:48,68.0,Sink faucet - hot_68,OFF,,
2003-03-30 12:46:00,68.0,Sink faucet - hot_68,ON,,
2003-03-30 12:46:00,68.0,Sink faucet - hot_68,ON,,
2003-03-30 12:46:21,68.0,Sink faucet - hot_68,OFF,,
2003-03-30 12:46:21,68.0,Sink faucet - hot_68,OFF,,
2003-03-30 12:46:42,96.0,Exhaust Fan_96,OFF,,
2003-03-30 12:46:45,,,,Toileting,End
2003-03-30 12:47:59,,,,Putting away laundry,Start
2003-03-30 12:48:13,62.0,Drawer_62,ON,,
2003-03-30 12:48:25,62.0,Drawer_62,OFF,,
2003-03-30 12:48:26,75.0,Drawer_75,ON,,
2003-03-30 12:48:29,75.0,Drawer_75,OFF,,
2003-03-30 12:49:48,62.0,Drawer_62,ON,,
2003-03-30 12:49:50,62.0,Drawer_62,OFF,,
2003-03-30 12:50:57,75.0,Drawer_75,ON,,
2003-03-30 12:50:59,75.0,Drawer_75,OFF,,
2003-03-30 12:51:00,86.0,Drawer_86,ON,,
2003-03-30 12:51:01,86.0,Drawer_86,OFF,,
2003-03-30 12:51:29,,,,Putting away laundry,End
2003-03-30 13:03:45,,,,Preparing lunch,Start
2003-03-30 13:05:48,100.0,Toilet Flush_100,ON,,
2003-03-30 13:09:28,70.0,Dishwasher_70,ON,,
2003-03-30 13:09:35,70.0,Dishwasher_70,OFF,,
